webpage,name,manufacturer,price,short_description,date_scraped,city,state,store_address,store_name
Home Depot,MORTERO FESTERGROUT NM 800 30 KG,FESTER,Mortero sin contracción y estabilizador de volumen no metálico festergrout nm 800 30 kg.,1399.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,ADHESIVO EPÓXICO DE 600 ML,NA,"Adhesivo epóxico de 600 ml AnchorFix-3001 Sika es útil a la hora de colocar anclajes de barras de acero o pernos roscados en superficies de concreto, piedra o bloques. Apto para usarse en condiciones secas, húmedas y sumergidas.",2369.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,MORTERO DE REPARACIÓN ESTRUCTURAL DE 25 KG,SIKA,"Mortero de reparación estructural de 25 kg Sika MonoTop de base cemento con un solo componente, reforzado con fibras e inhibidor de corrosión de baja contracción, listo para su uso en aplicaciones de altos espesores sin necesidad de cimbra.",1319.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,STUCCO BLANCO MEDIANO CEMENQUIN 25 KG,CEMENQUIN,Stucco blanco mediano cemenquin 25 kg,135.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,MORTERO CEMENTICIO/ACRÍLICO PARA REVESTIMIENTOS IMPERMEABLES BLANCO DE 16.3 KILOGRAMOS,SIKA,"Mortero Cementico/Acrílico para Revestimientos Impermeables SikaTop-Seal 107 Blanco de 16.3 kilogramos, reforzado con fibras que brindan excelente adherencia en edificaciones de concreto, túneles, albercas, cimientos y más.",1449.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,YESO 1.5 KG,UNIBLOCK,"Material para construcción, fabricado especialmente para todo tipo de acabados, cuenta con una presentación de bolsa con 1.5 kg de polvo fino color blanco.",42.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SELLADOR DE CONSTRUCCIÓN SIKA GRIS 300 ML,SIKA,"Sellador de construcción Sika caliza cilindro 300 ml, es elástico y al secar se puede pintar, su uso es recomendado para juntas, grietas, puertas, ventanas y más, seca al tacto entre 3 y 6 horas y totalmente de 4 a 7 días.",194.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,CEMENTO BLANCO CEMEX 25 KG,CEMEX,"Cemento Blanco de 25 kg, fabricado especialmente para uso estructural en obras ornamentales o arquitectónicas como fachadas, monumentos, barandales y más",275.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SIKAFLEX CONST SEALANT WHITE CARTUCHO 0.36 KG,SIKA,SIKAFLEX CONST SEALANT WHITE CARTUCHO 0.36 KG,194.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,IMPERMEABILIZANTE INTEGRAL PARA CONCRETO Y MORTERO GRIS 25 KG,SIKA,"Impermeabilizante integral Sikalite Sika de 25 kg, es un aditivo en polvo que disminuye la permeabilidad de concretos y morteros. Apto para aplicar en cimentaciones, muros de contención, losas, tanques, canales, alcantarillas o subterráneos.",1399.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SELLADOR THERMOTEK PRO PLATA 300 ML,THERMOTEK,El Sellador Thermotek Pro es un resanador acrílico a base de resinas que actúa con excelentes propiedades de tensión y elongación que se expanden y contraen con el sustrato para mantener un sellado constante.,77.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,CEMENTO EXTRA GRIS CEMEX 25 KG,CEMEX,"Cemento gris portland Tolteca Cemex, útil para la construcción, fabricado especialmente para reducir las grietas de las superficies hasta en un 80% y mejorar la integración de materiales. Su presentación es en bulto de 25 kg.",173.7,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,ADITIVO ACRÍLICO BLANCO 5 L,SIKA,"Aditivo Latex-N Sika, emulsión sintética con base en resinas acrílicas que mejora la resistencia y adherencia de morteros, aplanados, estucos, yeso, pinturas sobre la mayoría de las superficies comunes en la construcción.",779.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,FOAMULAR 1 PULGADA 1.22 X 2.44 M,OWENS CORNING,Foamular de Owens Corning es un aislante térmico para Calor y Frío. Ayuda a que tu vivienda sea más fresca en verano y más cálida en invierno. Mayor confort y ahorro en energía eléctrica.,549.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SELLADOR DE JUNTAS SIKACRYL 150 BLANCO 300 ML,SIKA,"Sellador de juntas Sikacryl 150 blanco 300 ml, ayuda a reparar grietas en exteriores e interiores con moderado movimiento, brinda buena adherencia y durabilidad, es muy fácil de aplicar y se puede pintar.",79.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SELLADOR SIKAFLEX GRIS 600 ML,SIKA,"Sellador Sikaflex gris de 600 ml, su uso es recomendado para juntas y fisuras con movimiento de materiales como concreto, fibrocemento, mampostería, cemento y más, es muy útil para exteriores e interiores.",329.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SELLADOR ELÁSTICO SIKA SIKAFLEX 1A GRIS 600 ML,SIKA,"Sellador elástico de poliuretano de alto desempeño, Sikaflex -1A de Sika de 600 ml, útil para el sello de juntas, apto para juntas en muros y marcos de puertas y ventanas, sello de fisuras, juntas de dilatación tanto en verticales como horizontales.",429.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,SIKAGROUT CONSTRUCTOR SACO 22 KG,SIKA,"Mortero Sikagrout Constructor de 22 kg Sika, elemento de uso general en las obras de construcción. Tiene una consistencia fluida y semi fluida, según se requiera. Es un compuesto de cemento que cumple con los estándares CRD C621 y ASTM C1107.",429.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,PASTA FINA UNIBLOCK 20 KG,UNIBLOCK,"Pasta fina recubrimiento base cemento, modificado con resinas y agregados de granulometría controlada, diseñado para proporcionar un acabado final extra fino.",395.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,YESO DE CONSTRUCCIÓN Y ACABADOS BLANCO 1.5 KG,REDIMIX,"Yeso de construcción y acabados marca Redimix color blanco de 1.5 kg, se utiliza para resanara todo tipo de superficies y acabados.",39.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,COLOR PARA CEMENTO AQUAMARINA DE 1 KG,UNIBLOCK,"Color para cemento Uniblock, es un pigmento apto para morteros, concretos y productos a base cemento. Es de color azul acuamarina y para su aplicación debe mezclarse con cemento gris o blanco según el tono que se desee.",109.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,ARENA #5 GRIS 1.5 KG,UNIBLOCK,Arena #5 para construcción; fabricada especialmente para mezclarse con cemento. Bolsa con 1.5 kg de polvo granuloso color gris claro.,46.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,ADITIVO PARA MORTERO SIKA LATEX-N DE 19 L BLANCO,SIKA,"Aditivo Sika latex-N de 19 L (19.57 kg) Sika, emulsión sintética con base en resinas acrílicas que mejoran la resistencia y adherencia de morteros, aplanados, estucos, yeso, así como pinturas sobre la mayoría de las superficies en la construcción.",2429.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,COLOR PARA CEMENTO CAFÉ 1 KG,UNIBLOCK,"Color en polvo para cemento color café con acabado mate, fabricado por Uniblock.",109.0,2025-09-03,Hermosillo,Sonora,"Blvd. Juan Bautista Escalante #17,  Fracc. Los Angeles,   Hermosillo, C.P.  83106 ",Hermosillo Pitic
Home Depot,ADOQUIN 20X20 GRIS,NA,ADOQUIN 20X20 GRIS,55.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,BLOCK HUECO (8 PULGADAS) 20 X 20 X 40 CM 2 HOYOS,NA,"Block hueco (8 pulgadas), fabricado en concreto que le proporcionan durabilidad y resistencia durante su uso en trabajos de construcción. Tiene un diseño con 2 hoyos que lo hacen más ligero y facilitan su colocación.",25.5,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,THERMOTEK ADMIX MICROFIBER M60,THERMOTEK,Fibras de polipropileno 100% virgen en un empaque hidrosoluble.,189.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,IMPERMEABILIZANTE FESTEGRAL 20 KG,FESTER,Impermeabilizante integral para concreto y morteros festergral 20kg.,849.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,MORTERO FESTERGROUT NM 800 30 KG,FESTER,Mortero sin contracción y estabilizador de volumen no metálico festergrout nm 800 30 kg.,1399.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ADHESIVO EPÓXICO DE 600 ML,NA,"Adhesivo epóxico de 600 ml AnchorFix-3001 Sika es útil a la hora de colocar anclajes de barras de acero o pernos roscados en superficies de concreto, piedra o bloques. Apto para usarse en condiciones secas, húmedas y sumergidas.",2369.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,MORTERO DE REPARACIÓN ESTRUCTURAL DE 25 KG,SIKA,"Mortero de reparación estructural de 25 kg Sika MonoTop de base cemento con un solo componente, reforzado con fibras e inhibidor de corrosión de baja contracción, listo para su uso en aplicaciones de altos espesores sin necesidad de cimbra.",1319.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,STUCCO BLANCO MEDIANO CEMENQUIN 25 KG,CEMENQUIN,Stucco blanco mediano cemenquin 25 kg,135.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ARENA #5 GRIS 1.5 KG,UNIBLOCK,Arena #5 para construcción; fabricada especialmente para mezclarse con cemento. Bolsa con 1.5 kg de polvo granuloso color gris claro.,46.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,MORTERO UNIBLOCK 2KG,UNIBLOCK,Mortero Uniblock para construcción; fabricado especialmente para todo tipo de acabados y reparaciones. Bolsa que contiene 2 kg.,37.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,COLOR PARA CEMENTO ROJO ÓXIDO DE 1 KG,UNIBLOCK,"Color para cemento Uniblock es un pigmento apto para morteros, concretos y productos a base cemento. Es de color rojo óxido y para su aplicación debe mezclarse con cemento gris o blanco según el tono que se desee.",109.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,CEMENTO EXTRA GRIS CEMEX 2 KG,CEMEX,"Cemento Portland compuesto para utilizarse en reparaciones pequeñas de albañilería, junteo de bloques y empastes. Permite reparar fisuras en muros y pisos, reducir grietas, mejora el mezclado y fomenta el curado.",50.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ADHESIVO EPÓXICO 32 GEL DE 1 KG GRIS,SILKADUR,"Adhesivo epóxico Sikadur 32 gel A + B de 1 kg gris Sika, la mezcla de sus dos componentes genera un adhesivo útil en la unión de materiales como concreto fresco con concreto endurecido, así como anclajes de pernos.",1049.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ADITIVO MEJORADOR DE RESISTENCIA Y ADHERENCIAS PARA MORTEROS 1.2 L,SIKA,"Aditivo SikaLatex-N Sika de 1.2 L, emulsión sintética con base en resinas acrílicas que mejora la adherencia y resistencia del cemento, pinturas y yeso, brinda resistencia a ataques químicos y reduce la permeabilidad y contracción.&nbsp;",219.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,CEPILLO DE MAMPOSTERIA,NA,Cepillo de mampostería con mango de plástico de la marca Warner,135.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,IMPERMEABILIZANTE INTEGRAL PARA CONCRETO Y MORTERO GRIS 25 KG,SIKA,"Impermeabilizante integral Sikalite Sika de 25 kg, es un aditivo en polvo que disminuye la permeabilidad de concretos y morteros. Apto para aplicar en cimentaciones, muros de contención, losas, tanques, canales, alcantarillas o subterráneos.",1399.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,AISLACUSTIC R11 3.5 PULGADAS X 61 CM X 244 CM,OWENS CORNING,Aislacustic de Owens Corning es un aislante térmico y acústico de fibra de vidrio. Colchonetas cortadas a una medida estándar. Absorbe el sonido y retarda el paso del calor o frio.,2590.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,SELLADOR DE CONSTRUCCIÓN SIKA GRIS 300 ML,SIKA,"Sellador de construcción Sika caliza cilindro 300 ml, es elástico y al secar se puede pintar, su uso es recomendado para juntas, grietas, puertas, ventanas y más, seca al tacto entre 3 y 6 horas y totalmente de 4 a 7 días.",194.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,BLOCK HUECO (6 PULGADAS) 15 X 20 CM 2 HOYOS,NA,"Block hueco (6 pulgadas), fabricado en concreto que le proporciona durabilidad y resistencia durante su uso en trabajos de construcción. Tiene un diseño con 2 hoyos que lo hacen más ligero y facilitan su colocación.",19.7,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,SELLADOR DE JUNTAS Y GRIETAS EN INTERIORES Y EXTERIORES NEGRO 300 ML&nbsp;,SIKA,"Sellador Sikacryl 150 de juntas y grietas de 300 ml Sika, semi elástico con base en dispersiones acrílicas, diseñado para reparar grietas de bajo movimiento en interior y exterior sobre materiales como concreto, PVC rígido, madera y más.",84.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,AISLACUSTIC R8 2.5 PULGADAS X 61 CM x 244 CM,OWENS CORNING,Aislacustic de Owens Corning es un aislante térmico y acústico de fibra de vidrio. Colchonetas cortadas a una medida estándar. Absorbe el sonido y retarda el paso del calor o frío.,2830.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,SELLADOR DE JUNTAS Y GRIETAS EN INTERIORES Y EXTERIORES ALUMINIO 300 ML,SIKA,"Sellador de juntas y grietas aluminio 300 ml Sika, plástico elástico con base en dispersiones acrílicas, diseñado para reparar grietas de bajo movimiento en interior y exterior sobre materiales como concreto, PVC rígido, madera y más.",89.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ADHESIVO PARA CONCRETO IMPAC BOND BLANCO 3.8 L,IMPAC,"IMPAC Bond es un adhesivo concentrado fabricado con polimeros sinteticos en emulsion para unir concreto nuevo a viejo no estructural por contacto de las superficies. Proporciona a la mezcla de un mortero o concreto maxima resistencia y adherencia, ya que posee un alto porcentaje de solidos que le proporcionan un mayor anclaje.",595.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,SIKAFLEX CONST SEALANT WHITE CARTUCHO 0.36 KG,SIKA,SIKAFLEX CONST SEALANT WHITE CARTUCHO 0.36 KG,194.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,ACELERANTE PARA FRAGUADO 17.42 L,SIKA,"Acelerante líquido de fraguado y de resistencias para concreto Sikaset-L, contiene cloruros que reducen los tiempos de descimbrado y ofrece una rápida puesta en uso de las estructuras nuevas o reparadas. Su presentación es en cubeta con 17.42 L.",1159.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,SELLADOR SIKAFLEX BLANCO 600 ML,SIKA,"Sellador Sikaflex blanco de 600 ml, su uso es recomendado para juntas y fisuras con movimiento con materiales como concreto, fibrocemento, mampostería, cemento y más, funciona en exteriores e interiores.",329.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
Home Depot,COLOR PARA CEMENTO ROJO ESCARLATA 1 KG,UNIBLOCK,"Color en polvo rojo escarlata para cemento con acabado mate, elaborado por Uniblock. De fácil preparación, puede usarse en interior o exterior, simplificando la construcción.",109.0,2025-09-03,Hermosillo,Sonora,"Blvd. Solidaridad #990 Sur,  Col. Proyecto Río Sonora,   Hermosillo, C.P.  83280 ",Hermosillo
